id,accuracy,loss,val_accuracy,val_loss
"hidden-4, act-relu, nod-50",0.89339256,0.2530856976597816,0.9004347801208497,0.2308574955740101
"hidden-4, act-relu, nod-50",0.89753354,0.24292074850409265,0.9024754106998444,0.2259413050043269
"hidden-4, act-relu, nod-50",0.8991658000000001,0.2383920448038272,0.9056042909622192,0.22000926798020584
"hidden-4, act-relu, nod-50",0.90150833,0.2330249423677557,0.905466401576996,0.22444843478961413
"hidden-4, act-relu, nod-50",0.90419847,0.2273127413610692,0.9085954546928404,0.2201343496454975
"hidden-4, act-relu, nod-50",0.9048332,0.2267443860029746,0.9075077652931214,0.21899885000924907
"hidden-4, act-relu, nod-50",0.9081731,0.21718845296304265,0.9099573016166688,0.21264617638249825
"hidden-4, act-relu, nod-50",0.9110447,0.2128459496313678,0.9091394841670992,0.2216727719222149
"hidden-4, act-relu, nod-50",0.9109691,0.2103378428493578,0.9103641629219056,0.20922301783086772
"hidden-4, act-relu, nod-50",0.91092384,0.2079812569425128,0.9081876635551452,0.21694598509411386
"hidden-4, act-relu, nod-50",0.91299427,0.20463205850320648,0.9107754766941072,0.21303287130445286
"hidden-4, act-relu, nod-50",0.91504955,0.20325594849184475,0.9113183975219726,0.2106229133587314
"hidden-4, act-relu, nod-50",0.9165761,0.19770721633731028,0.9107741773128508,0.22172725952546896
"hidden-4, act-relu, nod-50",0.9175886,0.19711761863754754,0.9160778999328614,0.20858025703785232
"hidden-4, act-relu, nod-50",0.9193115,0.19267294241757765,0.9132222235202788,0.21242769479698692
"hidden-4, act-relu, nod-50",0.91858596,0.1912504588286668,0.9155353367328644,0.2047734579050798
"hidden-4, act-relu, nod-50",0.9197196,0.19105232414057072,0.918391752243042,0.20536820899180602
"hidden-4, act-relu, nod-50",0.9210646999999998,0.18659929973609,0.9164879202842712,0.2058826001613001
"hidden-4, act-relu, nod-50",0.9214425,0.1872050600735268,0.916349446773529,0.19997436655513973
"hidden-4, act-relu, nod-50",0.92383033,0.1854015984873905,0.9186627447605134,0.1975848300541269
"hidden-4, act-relu, nod-50",0.9245556,0.17800285292963278,0.9183900773525238,0.2069553643945
"hidden-4, act-relu, nod-70",0.62250596,0.8482903651337671,0.8429015040397644,0.3676665032659188
"hidden-4, act-relu, nod-70",0.82536876,0.4138414619608388,0.8773143947124481,0.2818011408996667
"hidden-4, act-relu, nod-70",0.85775596,0.3405964574868363,0.8875125706195831,0.2571003186699202
"hidden-4, act-relu, nod-70",0.8732469999999999,0.3039658316143786,0.8862893760204316,0.25787639063985457
"hidden-4, act-relu, nod-70",0.87994206,0.28351404411096026,0.8960828900337219,0.23714973623694946
"hidden-4, act-relu, nod-70",0.88796693,0.2654088524980593,0.8992095351219177,0.23190560209084746
"hidden-4, act-relu, nod-70",0.8938308,0.2508858220150717,0.8959468305110931,0.2321843252429081
"hidden-4, act-relu, nod-70",0.8963396,0.2434684759509713,0.8998907327651977,0.2294819175327487
"hidden-4, act-relu, nod-70",0.8991809999999999,0.2364127405265031,0.9005704641342163,0.2285056449893363
"hidden-4, act-relu, nod-70",0.9027173,0.2264296692847216,0.8989368855953217,0.2270534969476669
"hidden-4, act-relu, nod-70",0.90477276,0.2210002238859095,0.9066912472248078,0.2201125169836516
"hidden-4, act-relu, nod-70",0.90886843,0.21619304849582868,0.9111825287342072,0.20949388005894976
"hidden-4, act-relu, nod-70",0.90936697,0.21213400578332647,0.9077831923961641,0.22367518895315336
"hidden-4, act-relu, nod-70",0.9109238000000002,0.2094343145263752,0.9069663107395172,0.2254728573428936
"hidden-4, act-relu, nod-70",0.9161679,0.19865261257821692,0.914310485124588,0.20731064301020505
"hidden-4, act-relu, nod-70",0.91559374,0.1991919692016178,0.9115899503231047,0.20549323771941136
"hidden-4, act-relu, nod-70",0.9174675,0.1946601842962571,0.912540489435196,0.21015950895037147
"hidden-4, act-relu, nod-70",0.91831386,0.19182868035507608,0.9174393594264983,0.2100161373354792
"hidden-4, act-relu, nod-70",0.9206413,0.1885310146020249,0.9143104910850524,0.208163666438286
"hidden-4, act-relu, nod-70",0.9204751,0.18505123480982785,0.9133588433265686,0.20269666685208487
"hidden-4, act-relu, nod-70",0.92390585,0.18258696335341326,0.9144476354122162,0.20855159856870448
"hidden-4, act-relu, nod-70",0.9245405,0.1787757269557787,0.9168958842754364,0.2026316895617981
"hidden-4, act-relu, nod-70",0.9252508,0.17764139017358618,0.9152610182762146,0.20881012332052454
"hidden-4, act-relu, nod-70",0.92574966,0.17628751603774,0.9179830253124236,0.20404351354533395
"hidden-4, act-relu, nod-70",0.9261425,0.17449487617657972,0.9193418979644776,0.1993872087863344
"hidden-4, act-relu, nod-70",0.9281828,0.1709628287266534,0.9212489008903504,0.19759962900781086
"hidden-4, act-relu, nod-70",0.92984533,0.1679248211053263,0.9211109936237336,0.20169851195568492
"hidden-4, act-relu, nod-70",0.92967904,0.16834297788509808,0.9230155646800996,0.20177126031268705
"hidden-4, act-relu, nod-70",0.93264115,0.1624696720990303,0.9239696085453032,0.19505107945715472
"hidden-4, act-relu, nod-70",0.93350255,0.16231938713998956,0.9215206325054168,0.19353675849616744
"hidden-4, act-relu, nod-100",0.67570424,0.7284529233275124,0.8623532235622406,0.3219054777074481
"hidden-4, act-relu, nod-100",0.8477361999999999,0.3658633276094973,0.8835693895816803,0.27444354287973705
"hidden-4, act-relu, nod-100",0.869257,0.3087115378331654,0.8869659423828125,0.2579628209138156
"hidden-4, act-relu, nod-100",0.88103026,0.2794788369937886,0.8960830867290497,0.2400343071695564
"hidden-4, act-relu, nod-100",0.88792163,0.260788346309195,0.8981242716312409,0.2340816966048256
"hidden-4, act-relu, nod-100",0.8951610000000001,0.24412859686357485,0.8997543275356292,0.2358093340431346
"hidden-4, act-relu, nod-100",0.89937735,0.2356443590788424,0.9087335407733916,0.21920133061757704
"hidden-4, act-relu, nod-100",0.9035336,0.22623600738472746,0.9072356581687928,0.21842796185052507
"hidden-4, act-relu, nod-100",0.90735704,0.2155346376871888,0.906419324874878,0.2264095323205577
"hidden-4, act-relu, nod-100",0.9083393,0.21262868159980086,0.9099552631378174,0.21893848709521896
"hidden-4, act-relu, nod-100",0.9113166,0.20738327429068384,0.9096864879131316,0.2188092688276936
"hidden-4, act-relu, nod-100",0.91580516,0.1989679994463217,0.9149881720542908,0.2054843388758964
"hidden-4, act-relu, nod-100",0.91716546,0.19179563634242106,0.9158048629760742,0.21047754800333326
"hidden-4, act-relu, nod-100",0.91881275,0.19086235683764186,0.911861127614975,0.21460088471725866
"hidden-4, act-relu, nod-100",0.92154825,0.1847618840029811,0.918527239561081,0.20515037107618825
"hidden-4, act-relu, nod-100",0.9227722,0.18353963504544865,0.9174377024173735,0.20213335670563848
"hidden-4, act-relu, nod-100",0.92383033,0.1788930481828564,0.9162139534950255,0.20149327813681012
"hidden-4, act-relu, nod-100",0.92457086,0.17891323213521887,0.9170321226119996,0.20715007207946146
"hidden-4, act-relu, nod-100",0.9261879,0.17364643012799064,0.9175739407539368,0.2051781200392558
"hidden-4, act-relu, nod-100",0.92878723,0.1692536889711645,0.9223363935947418,0.2016448762336802
"hidden-4, act-relu, nod-100",0.9307067,0.16566425877617846,0.9174397408962248,0.20371799672246685
"hidden-4, act-relu, nod-100",0.9299663,0.16611035584228576,0.9198870539665224,0.20409406090520504
"hidden-4, act-relu, nod-100",0.9327923,0.16240716748379275,0.9182577252388,0.20781691720597367
"hidden-4, act-relu, nod-100",0.93510467,0.1568861948100583,0.9196153104305268,0.20274556900403512
"hidden-4, act-relu, nod-100",0.93241453,0.1621230634356104,0.9173033118247986,0.21524895776311115
"hidden-4, act-relu, nod-100",0.9346512,0.15536085294557467,0.9235592305660248,0.1921797023258753
"hidden-4, act-relu, nod-100",0.9368577,0.15388008949635498,0.9204310953617096,0.19721474582701265
"hidden-4, act-relu, nod-100",0.93590546,0.15270769237491125,0.9204310834407806,0.1985690243839358
"hidden-4, act-relu, nod-100",0.9358603,0.1571242478072313,0.9204314529895784,0.20444364764675588
"hidden-4, act-relu, nod-100",0.93821794,0.15098718713891696,0.9224715292453766,0.20210438118403
"hidden-8, act-relu, nod-30",0.32520238,1.5066870652511306,0.4958052396774292,1.0871312970651108
"hidden-8, act-relu, nod-30",0.47677082,1.0051990857573057,0.5383640319108963,0.8293552342218536
"hidden-8, act-relu, nod-30",0.53477466,0.8661159433533155,0.5865204513072968,0.766771340990553
"hidden-8, act-relu, nod-30",0.5818675,0.7855684539110486,0.6447151362895965,0.6714530398402473
"hidden-8, act-relu, nod-30",0.61791325,0.7068252125983998,0.6636120915412903,0.6260745388870583
"hidden-8, act-relu, nod-30",0.6339034,0.6745863561188178,0.6734039485454559,0.6071676347281093
"hidden-8, act-relu, nod-30",0.65672386,0.636731042909256,0.6992596447467804,0.5552621159065901
"hidden-8, act-relu, nod-30",0.6817205,0.5942340005489319,0.6969458043575287,0.5349979398981138
"hidden-8, act-relu, nod-30",0.6988886999999999,0.5608930489528559,0.7204778552055359,0.507788233587249
"hidden-8, act-relu, nod-30",0.70964915,0.5360205134033236,0.7385742068290709,0.4822911942431786
"hidden-8, act-relu, nod-30",0.7160721999999999,0.524387997873636,0.733808410167694,0.4765816993893727
"hidden-8, act-relu, nod-30",0.7284043,0.5029548794594044,0.7395214080810547,0.460865806662377
"hidden-8, act-relu, nod-30",0.7296585999999999,0.4964646158210464,0.7414252400398255,0.4540225971759652
"hidden-8, act-relu, nod-30",0.7361118000000001,0.4818205810406616,0.7395219624042509,0.4467315686266473
"hidden-8, act-relu, nod-30",0.7401773,0.4747354225754579,0.7531246244907379,0.4329175893576743
"hidden-8, act-relu, nod-30",0.74496806,0.4686675295602522,0.7635980606079101,0.4336852991102328
"hidden-8, act-relu, nod-30",0.7514062,0.4608598226492172,0.7578839480876922,0.4294043863164324
"hidden-8, act-relu, nod-30",0.7537185000000001,0.4572072414512542,0.7618273079395295,0.4320433455404181
"hidden-8, act-relu, nod-30",0.7566505,0.4516471909818976,0.7619677901268005,0.4249820796380696
"hidden-8, act-relu, nod-30",0.76064026,0.4394139462101291,0.7611536860466004,0.4188140911062206
"hidden-8, act-relu, nod-30",0.76398027,0.434802781600731,0.7561189353466033,0.4245260038153901
"hidden-8, act-relu, nod-30",0.7671388000000001,0.4295994733979084,0.7804671347141265,0.40998007888679
"hidden-8, act-relu, nod-30",0.7707206,0.426915664182153,0.7695831537246705,0.4115115828789645
"hidden-8, act-relu, nod-30",0.7731385000000001,0.4231335967832601,0.7690454006195069,0.4192485576057991
"hidden-8, act-relu, nod-30",0.77268535,0.4266387313843988,0.7653649091720581,0.4143148151103543
"hidden-8, act-relu, nod-30",0.7745896,0.4190647116716786,0.7829107463359832,0.40149211810533203
"hidden-8, act-relu, nod-30",0.77616125,0.4113986515575253,0.7853597283363343,0.4117444756941766
"hidden-8, act-relu, nod-30",0.77895725,0.4086186062431455,0.7868598461151123,0.3965009518006045
"hidden-8, act-relu, nod-30",0.77821666,0.4111946229198953,0.7842676043510437,0.3977695775078761
"hidden-8, act-relu, nod-30",0.7857430000000001,0.4045659374203408,0.7888925313949585,0.3955228107252688
"hidden-8, act-relu, nod-50",0.3854428,1.3172088167097715,0.6128941118717194,0.7610769253449128
"hidden-8, act-relu, nod-50",0.6234586999999999,0.7334649149615493,0.7259296417236328,0.5198217420555437
"hidden-8, act-relu, nod-50",0.7045549,0.5675043638847235,0.7520435869693756,0.4597993324240861
"hidden-8, act-relu, nod-50",0.73713875,0.4997151079306145,0.7819689095020295,0.4149902656034442
"hidden-8, act-relu, nod-50",0.7617427,0.4528458958575022,0.7929889500141144,0.3871250735502277
"hidden-8, act-relu, nod-50",0.7764175999999999,0.4241062506621791,0.7948868691921234,0.3677925974581059
"hidden-8, act-relu, nod-50",0.78654313,0.4094647418101278,0.804274994134903,0.3646220085844596
"hidden-8, act-relu, nod-50",0.80040205,0.390685616376998,0.8238601684570312,0.34747857406131616
"hidden-8, act-relu, nod-50",0.8126131,0.3699238223333566,0.8408697426319123,0.332483322508534
"hidden-8, act-relu, nod-50",0.82213414,0.3618589367396123,0.8536496222019195,0.3143033117468859
"hidden-8, act-relu, nod-50",0.8341791,0.34449701425640844,0.8654830276966095,0.3189927266866929
"hidden-8, act-relu, nod-50",0.84256685,0.3376774156757833,0.8717443048954009,0.29804291666770466
"hidden-8, act-relu, nod-50",0.84948844,0.3271817778541212,0.8692971706390381,0.2918348065380936
"hidden-8, act-relu, nod-50",0.85560894,0.3163672189490549,0.8678005695343017,0.28270383003018235
"hidden-8, act-relu, nod-50",0.85878295,0.3118167582875234,0.8717330396175385,0.28738467843521626
"hidden-8, act-relu, nod-50",0.8706014999999999,0.29426956566614004,0.8853386640548706,0.2751791226328812
"hidden-8, act-relu, nod-50",0.8699061,0.2968853017091206,0.8879255294799805,0.2756127199892884
"hidden-8, act-relu, nod-50",0.87365437,0.292522698946356,0.8880621492862701,0.2670703336718571
"hidden-8, act-relu, nod-50",0.8785056,0.28366481178949554,0.8816723883152008,0.2676131447118367
"hidden-8, act-relu, nod-50",0.88365936,0.27666513058698866,0.892682820558548,0.2580272384335641
"hidden-8, act-relu, nod-50",0.88650084,0.27007052922000024,0.8928194224834443,0.2553463491572673
"hidden-8, act-relu, nod-50",0.8864403000000001,0.269480368099974,0.8901027739048004,0.2636946654513245
"hidden-8, act-relu, nod-50",0.8897046999999999,0.2621890896252217,0.8932261049747467,0.2598008860338725
"hidden-8, act-relu, nod-50",0.89166945,0.2587809710429221,0.8901044309139252,0.26051710191310884
"hidden-8, act-relu, nod-50",0.8917451999999999,0.2583357324745706,0.8915962278842926,0.26312543490336904
"hidden-8, act-relu, nod-50",0.89292383,0.2510147234520241,0.8952704429626465,0.24654276369248085
"hidden-8, act-relu, nod-50",0.8962488000000001,0.2516105745930932,0.9009821355342864,0.2431433794924455
"hidden-8, act-relu, nod-50",0.8989693000000001,0.24231569012394544,0.8925491690635681,0.25785540192045603
"hidden-8, act-relu, nod-50",0.89862156,0.2452381392511973,0.8960821509361268,0.2496497942845749
"hidden-8, act-relu, nod-50",0.8991051999999999,0.2385364528287641,0.8977153539657593,0.2432779127852129
"hidden-8, act-relu, nod-70",0.41890317,1.197469030906185,0.6561442673206329,0.6977273894202529
"hidden-8, act-relu, nod-70",0.661755,0.6505590084771017,0.7566709160804749,0.4670019941716391
"hidden-8, act-relu, nod-70",0.7334515,0.5027940406420285,0.7665947496891021,0.39516508137984097
"hidden-8, act-relu, nod-70",0.766957,0.4359864860260649,0.7918953359127044,0.3719316885168825
"hidden-8, act-relu, nod-70",0.78868943,0.4019412950125129,0.8244010746479035,0.3436243721671762
"hidden-8, act-relu, nod-70",0.81024057,0.3733940598022658,0.8284817695617676,0.33314195848532024
"hidden-8, act-relu, nod-70",0.8263056999999999,0.3495950021524178,0.8537865996360778,0.3018473738050697
"hidden-8, act-relu, nod-70",0.83826005,0.3310071748259445,0.8609978556632996,0.2853753635704217
"hidden-8, act-relu, nod-70",0.84909594,0.3147938076183677,0.8677957713603973,0.2814238986035347
"hidden-8, act-relu, nod-70",0.85638016,0.3061023228525364,0.8729649186134338,0.2791185256128338
"hidden-8, act-relu, nod-70",0.86340773,0.29517349039919394,0.8714736819267273,0.2777034256182208
"hidden-8, act-relu, nod-70",0.8687273999999999,0.2883722642446936,0.8775903940200805,0.26207087864447576
"hidden-8, act-relu, nod-70",0.8717802,0.2794692017589606,0.8788139641284942,0.2581421605197681
"hidden-8, act-relu, nod-70",0.87703973,0.2699903140345884,0.8736459255218506,0.2786177570006351
"hidden-8, act-relu, nod-70",0.88012284,0.26378188357217314,0.8914596259593963,0.25807607904318985
"hidden-8, act-relu, nod-70",0.88338745,0.2595113631137408,0.8915921628475191,0.2556992049028679
"hidden-8, act-relu, nod-70",0.8871051,0.255615098175263,0.9003029704093933,0.25117407931974045
"hidden-8, act-relu, nod-70",0.8934075,0.2477568414782136,0.8983993172645569,0.2494662212400844
"hidden-8, act-relu, nod-70",0.89671725,0.2434451124360003,0.8994840621948242,0.2398470415719265
"hidden-8, act-relu, nod-70",0.8975786,0.2400873845682369,0.8973140358924866,0.2408813273644913
"hidden-8, act-relu, nod-70",0.8988482,0.2363546795917453,0.9041102766990662,0.23662871458467136
"hidden-8, act-relu, nod-70",0.9062688,0.2281631861777338,0.9049297571182252,0.23535979277678265
"hidden-8, act-relu, nod-70",0.9057851999999998,0.2261013448969237,0.8924127459526062,0.2458437892911403
"hidden-8, act-relu, nod-70",0.90536195,0.2254160144284699,0.9052009344100952,0.2406406197427417
"hidden-8, act-relu, nod-70",0.9083997,0.2189475242961707,0.9069679796695708,0.2321475957274984
"hidden-8, act-relu, nod-70",0.91036445,0.21459217614931184,0.9038418710231779,0.24114991530300034
"hidden-8, act-relu, nod-70",0.90988076,0.21502523570010584,0.9094130754470824,0.22447707359033087
"hidden-8, act-relu, nod-70",0.910319,0.21358975032021776,0.9017981052398679,0.24301760277780546
"hidden-8, act-relu, nod-70",0.9113618,0.21850257481545973,0.9094152927398682,0.2298579219565197
"hidden-8, act-relu, nod-70",0.9118908,0.2109049018349512,0.9090067684650419,0.22847103411520736
"hidden-8, act-relu, nod-100",0.49276143,1.028659612656154,0.6946304678916931,0.5457257234709956
"hidden-8, act-relu, nod-100",0.71454525,0.5424868421838677,0.7943411767482758,0.3922088975359511
"hidden-8, act-relu, nod-100",0.7896721,0.42687347896037736,0.8423630118370056,0.3327335964381713
"hidden-8, act-relu, nod-100",0.83074856,0.36439694005749457,0.8551484405994415,0.30048613916453404
"hidden-8, act-relu, nod-100",0.85311574,0.3307801774345659,0.8741991996765137,0.2802230871400689
"hidden-8, act-relu, nod-100",0.86582565,0.3099863587581935,0.8838549911975859,0.25646763507350595
"hidden-8, act-relu, nod-100",0.87835467,0.2883726746887749,0.8921450674533844,0.2553157015545892
"hidden-8, act-relu, nod-100",0.8867277,0.27285336619329004,0.9005697190761566,0.2419041374898263
"hidden-8, act-relu, nod-100",0.8916545,0.26029382998631045,0.8967635333538055,0.2418305524448977
"hidden-8, act-relu, nod-100",0.89667207,0.2513635958792556,0.9009789943695068,0.23983445803416936
"hidden-8, act-relu, nod-100",0.8989242000000001,0.2455644071342351,0.9002979874610901,0.2361620051945077
"hidden-8, act-relu, nod-100",0.89978534,0.23972540417526997,0.9031553089618682,0.2336262411169137
"hidden-8, act-relu, nod-100",0.9010247,0.2373288805116473,0.9100918710231779,0.22615336351724674
"hidden-8, act-relu, nod-100",0.9043194,0.2308627770389609,0.9100916802883148,0.21629122800007794
"hidden-8, act-relu, nod-100",0.90641993,0.22903565971068085,0.9043809175491332,0.2297770769631005
"hidden-8, act-relu, nod-100",0.9075987,0.22031060874187253,0.9065542817115784,0.22328779415001326
"hidden-8, act-relu, nod-100",0.9103645,0.2155943279739828,0.9066930949687958,0.2272914201228779
"hidden-8, act-relu, nod-100",0.9103795,0.2135034939632015,0.9066908717155456,0.22205459876971564
"hidden-8, act-relu, nod-100",0.9128128,0.2094788463586708,0.911044818162918,0.22473258766147625
"hidden-8, act-relu, nod-100",0.9132511,0.208263392231976,0.9077795028686524,0.2391180070813804
"hidden-8, act-relu, nod-100",0.9115585,0.21286053964063933,0.9072362124919892,0.222649543522572
"hidden-8, act-relu, nod-100",0.91518563,0.20651304527835154,0.9114518523216248,0.21769607462405416
"hidden-8, act-relu, nod-100",0.9179665,0.1963285582113596,0.9114537000656128,0.2215251995347213
"hidden-8, act-relu, nod-100",0.91876745,0.19344439715292253,0.9141735017299653,0.21794224477134244
"hidden-8, act-relu, nod-100",0.9197195,0.19004608932274408,0.9147190093994141,0.21786409988571856
"hidden-8, act-relu, nod-100",0.92050534,0.18874957035387416,0.9136337280273438,0.21650298364246714
"hidden-8, act-relu, nod-100",0.9218503,0.19051299381037912,0.9119984805583954,0.22144245632744264
"hidden-8, act-relu, nod-100",0.9195534,0.19154025792177404,0.9151258826255798,0.21325607081241105
"hidden-8, act-relu, nod-100",0.9221678,0.1876071418780796,0.9144467234611512,0.212829373477986
"hidden-8, act-relu, nod-100",0.9233921,0.18693186410676307,0.9153976202011108,0.22137239496609545
